full_name,plots,tables,stats,cdisc,utilities
942kid/plac,0.0,0.0,1.0,0.0,0.0
aallignol/kmi,0.0,0.0,1.0,0.0,0.0
aboruvka/coxinterval,0.0,0.0,1.0,0.0,0.0
adayim/forestploter,1.0,0.0,1.0,0.0,0.0
adibender/coalitions,0.0,0.0,1.0,0.0,0.0
AEBilgrau/GMCM,0.0,0.0,1.0,0.0,0.0
alecri/dosresmeta,0.0,0.0,1.0,0.0,0.0
alexanderrobitzsch/BIFIEsurvey,0.0,0.0,1.0,0.0,0.0
alexanderrobitzsch/mdmb,0.0,0.0,1.0,0.0,0.0
alexanderrobitzsch/miceadds,0.0,0.0,1.0,0.0,0.0
amayer2010/EffectLiteR,0.0,0.0,1.0,0.0,0.0
amices/mice,0.0,0.0,1.0,0.0,0.0
amrei-stammann/alpaca,0.0,0.0,1.0,0.0,0.0
andreamrau/ebdbNet,0.0,0.0,1.0,0.0,0.0
AndriSignorell/DescTools,0.0,0.0,1.0,0.0,0.0
antcalcagni/ssMousetrack,0.0,0.0,1.0,0.0,0.0
ArdiaD/AdMit,0.0,0.0,1.0,0.0,0.0
ArdiaD/bayesGARCH,0.0,0.0,1.0,0.0,0.0
arturstat/genSurv,0.0,0.0,1.0,0.0,0.0
arturstat/smoothHR,0.0,0.0,1.0,0.0,0.0
arturstat/TPmsm,0.0,0.0,1.0,0.0,0.0
ArunabhaCodes/CPBayes,0.0,0.0,1.0,0.0,0.0
asancpt/caffsim,0.0,0.0,0.0,0.0,0.0
AstraZeneca/kallisto,0.0,0.0,1.0,0.0,0.0
atorus-research/logrx,0.0,0.0,0.0,0.0,1.0
atorus-research/metacore,0.0,0.0,0.0,0.0,1.0
atorus-research/pharmaRTF,0.0,1.0,0.0,0.0,1.0
atorus-research/Tplyr,0.0,1.0,0.0,0.0,0.0
atorus-research/xportr,0.0,0.0,0.0,0.0,1.0
aursiber/fitdistrplus,0.0,0.0,1.0,0.0,0.0
begglest/BayesCTDesign,0.0,0.0,1.0,0.0,0.0
benjaminrich/linpk,0.0,0.0,1.0,0.0,0.0
benkeser/drtmle,0.0,0.0,1.0,0.0,0.0
bethatkinson/rpart,0.0,0.0,1.0,0.0,0.0
billdenney/pknca,0.0,0.0,1.0,0.0,0.0
Bisaloo/mcmcensemble,0.0,0.0,1.0,0.0,0.0
bmcclintock/momentuHMM,1.0,0.0,1.0,0.0,0.0
boennecd/mdgc,0.0,0.0,1.0,0.0,0.0
boennecd/SimSurvNMarker,0.0,0.0,1.0,0.0,0.0
boost-R/mboost,0.0,0.0,1.0,0.0,0.0
bozenne/BuyseTest,0.0,0.0,1.0,0.0,0.0
brechtdv/prevalence,0.0,0.0,1.0,0.0,0.0
bstatcomp/bayes4psy,0.0,0.0,1.0,0.0,0.0
caseyyoungflesh/MCMCvis,0.0,0.0,1.0,0.0,0.0
CausalInference/gfoRmula,0.0,0.0,1.0,0.0,0.0
cbw1243/endoSwitch,0.0,0.0,1.0,0.0,0.0
chenhaotian/Bayesian-Bricks,0.0,0.0,1.0,0.0,0.0
chjackson/flexsurv-dev,0.0,0.0,1.0,0.0,0.0
chjackson/MetaAnalyser,1.0,0.0,1.0,0.0,0.0
chjackson/msm,0.0,0.0,1.0,0.0,0.0
choonghyunryu/dlookr,1.0,0.0,1.0,0.0,0.0
chris-prener/areal,0.0,0.0,1.0,0.0,1.0
christinaheinze/CompareCausalNetworks,0.0,0.0,1.0,0.0,0.0
christinaheinze/nonlinearICP-and-CondIndTests,0.0,0.0,1.0,0.0,0.0
christophergandrud/simPH,1.0,0.0,1.0,0.0,0.0
cjvanlissa/bain,0.0,0.0,1.0,0.0,0.0
cjvanlissa/pema,0.0,0.0,1.0,0.0,0.0
clandere/AnaCoDa,1.0,0.0,1.0,0.0,0.0
comodin19/BayesVarSel,0.0,0.0,1.0,0.0,0.0
contefranz/msmtools,0.0,0.0,1.0,0.0,0.0
CoTiMA/CoTiMA,0.0,0.0,1.0,0.0,0.0
CTU-Bern/presize,0.0,0.0,1.0,0.0,0.0
cyianor/CMF,0.0,0.0,1.0,0.0,0.0
daeyounglim/metapack,0.0,0.0,1.0,0.0,0.0
danheck/metaBMA,0.0,0.0,1.0,0.0,0.0
daniel1noble/metaDigitise,1.0,0.0,1.0,0.0,0.0
dardisco/survMisc,0.0,0.0,1.0,0.0,0.0
datacloning/dclone,0.0,0.0,1.0,0.0,0.0
david-cortes/cmfrec,0.0,0.0,1.0,0.0,0.0
david-cortes/isotree,0.0,0.0,1.0,0.0,0.0
davidrusi/mombf,0.0,0.0,1.0,0.0,0.0
DeclareDesign/estimatr,0.0,0.0,1.0,0.0,0.0
Detlew/PowerTOST,0.0,0.0,1.0,0.0,0.0
dgbonett/vcmeta,0.0,0.0,1.0,0.0,0.0
dm13450/dirichletprocess,0.0,0.0,1.0,0.0,0.0
dmlc/xgboost,0.0,0.0,1.0,0.0,0.0
dmphillippo/multinma,0.0,0.0,1.0,0.0,0.0
dnzmarcio/ewoc,0.0,0.0,1.0,0.0,0.0
DoubleML/doubleml-for-r,0.0,0.0,1.0,0.0,0.0
dppalomar/imputeFin,0.0,0.0,1.0,0.0,0.0
drizopoulos/JMbayes,0.0,0.0,1.0,0.0,0.0
drizopoulos/ltm,0.0,0.0,1.0,0.0,0.0
duncanplee/CARBayes,0.0,0.0,1.0,0.0,0.0
duncanplee/CARBayesST,0.0,0.0,1.0,0.0,0.0
easystats/bayestestR,0.0,0.0,1.0,0.0,0.0
easystats/effectsize,0.0,0.0,0.0,0.0,1.0
easystats/modelbased,0.0,0.0,1.0,0.0,0.0
EdwinTh/padr,0.0,0.0,0.0,0.0,1.0
edzer/spacetime,0.0,0.0,1.0,0.0,0.0
EliLillyCo/rfacts,0.0,0.0,0.0,0.0,0.0
emeryyi/fastcox,0.0,0.0,1.0,0.0,0.0
esm-ispm-unibe-ch/nmarank,0.0,0.0,1.0,0.0,0.0
ethan-alt/bayescopulareg,0.0,0.0,1.0,0.0,0.0
fabian-s/spikeSlabGAM,0.0,0.0,1.0,0.0,0.0
facebook/prophet,0.0,0.0,1.0,0.0,0.0
FarhadPishgar/MatchThem,0.0,0.0,1.0,0.0,0.0
FarrellDay/miceRanger,0.0,0.0,1.0,0.0,0.0
fasrc/CausalGPS,0.0,0.0,1.0,0.0,0.0
fate-ewi/bayesdfa,0.0,0.0,1.0,0.0,0.0
FBartos/RoBMA,1.0,0.0,1.0,0.0,0.0
fbertran/peperr,0.0,0.0,1.0,0.0,0.0
fbertran/plsRbeta,0.0,0.0,1.0,0.0,1.0
fbertran/plsRcox,0.0,0.0,1.0,0.0,1.0
fbertran/plsRglm,0.0,0.0,1.0,0.0,1.0
florafauna/gapfill,0.0,0.0,0.0,0.0,0.0
florianhartig/BayesianTools,0.0,0.0,1.0,0.0,0.0
flyaflya/causact,0.0,0.0,1.0,0.0,0.0
FMenchetti/CausalMBSTS,0.0,0.0,1.0,0.0,0.0
fmmattioni/metabolic,0.0,0.0,1.0,0.0,0.0
FrankPortman/bayesAB,0.0,0.0,1.0,0.0,0.0
fweber144/shinybrms,1.0,0.0,1.0,0.0,0.0
gabriellajg/boot.heterogeneity,0.0,0.0,1.0,0.0,0.0
gasparrini/mixmeta,0.0,0.0,1.0,0.0,0.0
gbm-developers/gbm,0.0,0.0,1.0,0.0,0.0
Genentech/covtracer,0.0,0.0,0.0,0.0,1.0
Genentech/midasHLA,0.0,0.0,1.0,0.0,0.0
Genentech/psborrow,0.0,0.0,1.0,0.0,0.0
georgheinze/concreg,0.0,0.0,1.0,0.0,0.0
georgheinze/coxphf,0.0,0.0,1.0,0.0,0.0
gertvv/gemtc,1.0,0.0,1.0,0.0,0.0
gforge/forestplot,1.0,0.0,1.0,0.0,0.0
gisler/DTSg,0.0,0.0,1.0,0.0,0.0
goranbrostrom/eha,0.0,0.0,1.0,0.0,0.0
gpaux/Mediana,0.0,0.0,1.0,0.0,0.0
graemeleehickey/bayesDP,0.0,0.0,1.0,1.0,0.0
graemeleehickey/joineR,0.0,0.0,1.0,0.0,0.0
graemeleehickey/joineRML,0.0,0.0,1.0,0.0,0.0
GraphicsPrinciples/CheatSheet,0.0,0.0,0.0,0.0,0.0
great-northern-diver/edmcr,0.0,0.0,1.0,1.0,0.0
gregorkastner/stochvol,0.0,0.0,1.0,0.0,0.0
greta-dev/greta,0.0,0.0,1.0,0.0,0.0
grf-labs/grf,0.0,0.0,1.0,0.0,0.0
grossSBM/missSBM,0.0,0.0,1.0,0.0,0.0
GSK-Biostatistics/neointerface,0.0,0.0,1.0,0.0,0.0
GSK-Biostatistics/tfrmt,0.0,1.0,0.0,0.0,0.0
guido-s/diagmeta,0.0,0.0,1.0,0.0,0.0
gunhanb/MetaStan,0.0,0.0,1.0,0.0,0.0
gunhanb/nmaINLA,0.0,0.0,1.0,0.0,0.0
hadht/NGSSEML-R-Package,0.0,0.0,0.0,0.0,0.0
hafen/stlplus,1.0,0.0,1.0,0.0,0.0
heliosdrm/pwr,0.0,0.0,1.0,0.0,0.0
Helmut01/replicateBE,0.0,0.0,0.0,0.0,0.0
hputter/mstate,0.0,0.0,1.0,0.0,0.0
hsbadr/bayesian,0.0,0.0,1.0,0.0,0.0
IJaljuli/metarep,1.0,1.0,1.0,0.0,0.0
ikwak2/DrImpute,1.0,0.0,1.0,0.0,0.0
imbs-hl/ranger,0.0,0.0,1.0,0.0,0.0
InsightRX/clinPK,0.0,0.0,0.0,0.0,0.0
insightsengineering/chevron,1.0,1.0,0.0,0.0,0.0
insightsengineering/r-license-report,0.0,1.0,0.0,0.0,0.0
insightsengineering/rbmi,0.0,0.0,1.0,0.0,0.0
insightsengineering/teal,1.0,1.0,0.0,0.0,0.0
insightsengineering/tern,1.0,1.0,1.0,0.0,0.0
insightsengineering/thevalidatoR,0.0,0.0,0.0,0.0,1.0
insongkim/PanelMatch,1.0,0.0,1.0,0.0,0.0
IQSS/WhatIf,0.0,0.0,1.0,0.0,0.0
irudnyts/estudy2,0.0,0.0,1.0,0.0,0.0
iweir/metaRMST,0.0,0.0,1.0,0.0,0.0
jackwasey/PRISMAstatement,1.0,1.0,1.0,0.0,0.0
jafiorucci/bayesDccGarch,0.0,0.0,1.0,0.0,0.0
Japal/zCompositions,0.0,0.0,1.0,0.0,0.0
JasjeetSekhon/Matching,0.0,0.0,1.0,0.0,0.0
jepusto/clubSandwich,0.0,0.0,1.0,0.0,0.0
jepusto/SingleCaseES,0.0,0.0,1.0,0.0,0.0
jforbes14/eechidna,1.0,0.0,0.0,0.0,0.0
jinghuazhao/R,0.0,0.0,0.0,0.0,0.0
Jinsong-Chen/LAWBL,0.0,0.0,1.0,0.0,0.0
jmbh/mgm,1.0,0.0,1.0,0.0,0.0
jmpsteen/medflex,0.0,0.0,1.0,0.0,0.0
john-d-fox/ivreg,0.0,0.0,1.0,0.0,0.0
john-harrold/ubiquity,1.0,0.0,1.0,0.0,0.0
jongheepark/NetworkChange,0.0,0.0,1.0,0.0,0.0
joshuaschwab/ltmle,0.0,0.0,1.0,0.0,0.0
joshuaulrich/xts,0.0,0.0,1.0,0.0,0.0
josue-rodriguez/bayeslincom,0.0,0.0,1.0,0.0,0.0
jpritikin/pcFactorStan,0.0,0.0,1.0,0.0,0.0
jreisner/biclustermd,0.0,0.0,1.0,0.0,0.0
jtextor/dagitty,1.0,0.0,1.0,0.0,0.0
julierennes/misaem,0.0,0.0,1.0,0.0,0.0
jwb133/InformativeCensoring,0.0,0.0,1.0,0.0,0.0
jwb133/smcfcs,0.0,0.0,1.0,0.0,0.0
jwindle/BayesLogit,0.0,0.0,1.0,0.0,0.0
jwjackson/confoundr,1.0,1.0,1.0,0.0,0.0
kaneplusplus/preference,0.0,1.0,1.0,0.0,0.0
kassambara/survminer,1.0,0.0,1.0,0.0,0.0
kaz-yos/regmedint,0.0,0.0,1.0,0.0,0.0
kaz-yos/tableone,0.0,1.0,0.0,0.0,0.0
kestrel99/pmxTools,1.0,0.0,1.0,0.0,0.0
kkholst/mets,0.0,0.0,1.0,0.0,0.0
kkholst/targeted,0.0,0.0,1.0,0.0,0.0
kogalur/randomForestSRC,0.0,0.0,1.0,0.0,0.0
kosukeimai/experiment,0.0,0.0,1.0,0.0,0.0
kosukeimai/fastLink,0.0,0.0,1.0,0.0,0.0
kosukeimai/MatchIt,0.0,0.0,1.0,0.0,0.0
kosukeimai/MNP,0.0,0.0,1.0,0.0,0.0
ku-awdc/runjags,0.0,0.0,1.0,0.0,1.0
kwstat/nipals,0.0,0.0,1.0,0.0,0.0
LaplacesDemonR/LaplacesDemon,0.0,0.0,1.0,0.0,0.0
LCBC-UiO/BayesianLaterality,0.0,0.0,1.0,0.0,0.0
lebebr01/simglm,0.0,0.0,1.0,0.0,0.0
leeper/margins,0.0,0.0,0.0,0.0,0.0
Lifebrain/metagam,0.0,0.0,1.0,0.0,0.0
LoukiaSpin/rnmamod,1.0,0.0,1.0,0.0,0.0
lpembleton/StAMPP,0.0,0.0,1.0,0.0,0.0
lrberge/fixest,0.0,0.0,1.0,0.0,0.0
luminwin/metavcov,1.0,0.0,1.0,0.0,0.0
magosil86/getmstatistic,0.0,0.0,1.0,0.0,0.0
magosil86/getspres,1.0,0.0,1.0,0.0,0.0
majkamichal/naivebayes,0.0,0.0,1.0,0.0,0.0
malcolmbarrett/metaconfoundr,1.0,0.0,1.0,0.0,0.0
marcellodo/StatMatch,0.0,0.0,1.0,0.0,0.0
mariallr/amanida,1.0,1.0,1.0,0.0,0.0
markmfredrickson/optmatch,0.0,0.0,1.0,0.0,0.0
markvanderloo/simputation,0.0,0.0,1.0,0.0,0.0
mattblackwell/DirectEffects,0.0,0.0,1.0,0.0,0.0
matthiasspeidel/hmi,0.0,0.0,1.0,0.0,0.0
mayer79/missRanger,0.0,0.0,1.0,0.0,0.0
mclements/rstpm2,0.0,0.0,1.0,0.0,0.0
meghapsimatrix/wildmeta,0.0,0.0,1.0,0.0,0.0
melff/memisc,0.0,1.0,1.0,0.0,0.0
Merck/gsDesign2,0.0,0.0,1.0,0.0,0.0
Merck/pkglite,0.0,0.0,0.0,0.0,1.0
Merck/r2rtf,0.0,1.0,0.0,0.0,0.0
Merck/rCPDMS,0.0,0.0,1.0,0.0,0.0
Merck/simtrial,0.0,0.0,0.0,0.0,0.0
merliseclyde/BAS,0.0,0.0,1.0,0.0,0.0
metrumresearchgroup/mrgsolve,0.0,0.0,1.0,0.0,0.0
MichaelLLi/evalITR,0.0,0.0,1.0,0.0,0.0
MIDASverse/rMIDAS,0.0,0.0,1.0,0.0,0.0
miguel-porto/eicm,0.0,0.0,1.0,0.0,0.0
mikabr/phacking,1.0,0.0,1.0,0.0,0.0
mikemeredith/BEST,0.0,0.0,1.0,0.0,0.0
mikesweeting/bcrm,0.0,0.0,1.0,0.0,0.0
mikewlcheung/metasem,0.0,0.0,0.0,0.0,0.0
mjuraska/seqDesign,1.0,1.0,1.0,0.0,0.0
mjuraska/sievePH,0.0,0.0,1.0,0.0,0.0
mjuraska/speff2trial,0.0,0.0,1.0,0.0,0.0
mjwestgate/revtools,0.0,0.0,1.0,0.0,0.0
Mkossmeier/metaviz,1.0,0.0,1.0,0.0,0.0
mlr-org/mlr3proba,0.0,0.0,1.0,0.0,0.0
modal-inria/MixtComp,0.0,0.0,1.0,0.0,0.0
ModelOriented/EMMA,0.0,0.0,1.0,0.0,0.0
mohuangx/SAVER,0.0,0.0,1.0,0.0,0.0
mqueinnec/foster,0.0,0.0,1.0,0.0,0.0
MSKCC-Epi-Bio/SvyNom,1.0,0.0,0.0,0.0,0.0
mtorchiano/effsize,0.0,0.0,0.0,0.0,0.0
mwheymans/psfmi,1.0,0.0,1.0,0.0,1.0
nanxstats/hdnom,1.0,0.0,1.0,0.0,1.0
neerajdhanraj/imputeTestbench,0.0,0.0,1.0,0.0,0.0
Nelson-Gon/mde,0.0,0.0,1.0,0.0,0.0
nerler/JointAI,0.0,0.0,1.0,0.0,0.0
ngreifer/cobalt,1.0,1.0,1.0,0.0,0.0
ngreifer/WeightIt,0.0,0.0,1.0,0.0,0.0
nhanhocu/metamicrobiomeR,1.0,0.0,1.0,0.0,0.0
NickCH-K/causaldata,0.0,0.0,1.0,0.0,0.0
njtierney/naniar,1.0,0.0,1.0,0.0,0.0
nk027/bvar,0.0,0.0,0.0,0.0,0.0
nlmixrdevelopment/nlmixr,0.0,0.0,1.0,0.0,0.0
Novartis/peax,0.0,0.0,1.0,0.0,0.0
Novartis/pisces,0.0,0.0,1.0,0.0,0.0
Novartis/xgxr,1.0,0.0,0.0,0.0,0.0
ocbe-uio/BayesMallows,1.0,0.0,1.0,0.0,0.0
olssol/idem,0.0,0.0,1.0,0.0,0.0
open-aims/bayesnec,0.0,0.0,1.0,0.0,0.0
openanalytics/patientProfilesVis,1.0,0.0,0.0,0.0,0.0
openpharma/CTP,0.0,0.0,1.0,0.0,0.0
openpharma/DataFakeR,0.0,0.0,0.0,0.0,0.0
openpharma/facetsr,0.0,0.0,0.0,0.0,0.0
openpharma/GithubMetrics,0.0,0.0,0.0,0.0,0.0
openpharma/RDO,0.0,0.0,0.0,0.0,0.0
openpharma/simaerep,0.0,1.0,0.0,0.0,0.0
openpharma/staged.dependencies,0.0,0.0,0.0,0.0,1.0
openpharma/syntrial,0.0,0.0,0.0,0.0,0.0
openpharma/visR,1.0,1.0,0.0,0.0,0.0
ottlngr/LexisPlotR,1.0,0.0,0.0,0.0,0.0
paul-buerkner/brms,0.0,0.0,1.0,0.0,0.0
paulnorthrop/revdbayes,0.0,0.0,1.0,0.0,0.0
pboesu/debinfer,0.0,0.0,1.0,0.0,0.0
pedrohcgs/DRDID,0.0,0.0,1.0,0.0,0.0
Penncil/xmeta,1.0,0.0,1.0,0.0,0.0
petropouloumaria/NMAoutlier,1.0,0.0,1.0,0.0,0.0
phargarten2/miWQS,0.0,0.0,1.0,0.0,0.0
pharmaR/riskmetric,0.0,0.0,0.0,0.0,1.0
pharmaverse/admiral,0.0,0.0,0.0,1.0,0.0
pharmaverse/datacutr,0.0,0.0,0.0,0.0,0.0
pharmaverse/end_to_end_examples,0.0,0.0,0.0,0.0,0.0
pharmaverse/envsetup,0.0,0.0,0.0,0.0,0.0
pharmaverse/metatools,0.0,0.0,0.0,0.0,0.0
philchalmers/mirt,0.0,0.0,1.0,0.0,0.0
phuse-org/aesummaries,0.0,0.0,1.0,0.0,0.0
phuse-org/valtools,0.0,0.0,0.0,0.0,1.0
pjoao266/bayesbr,0.0,0.0,1.0,0.0,0.0
Polkas/miceFast,0.0,0.0,1.0,0.0,0.0
quentingronau/bridgesampling,0.0,0.0,1.0,0.0,0.0
rabbeelab/SimHaz,0.0,0.0,1.0,0.0,0.0
raikens1/stratamatch,0.0,0.0,0.0,0.0,0.0
randel/ofGEM,0.0,0.0,1.0,1.0,0.0
rasmusab/bayesboot,0.0,0.0,1.0,0.0,0.0
remlapmot/bpbounds,0.0,0.0,1.0,0.0,0.0
rexyai/rsparse,0.0,0.0,1.0,0.0,0.0
rezakj/iCellR,1.0,0.0,1.0,0.0,0.0
rgcgithub/regenie,0.0,0.0,1.0,0.0,0.0
richarddmorey/BayesFactor,0.0,0.0,1.0,0.0,0.0
RobbievanAert/puniform,1.0,0.0,1.0,0.0,0.0
robjhyndman/forecast,0.0,0.0,1.0,0.0,0.0
Roche-GSK/admiral,0.0,0.0,0.0,1.0,0.0
roche/crmPack,0.0,0.0,1.0,0.0,0.0
Roche/crmPack,0.0,0.0,1.0,0.0,0.0
Roche/ggtips,1.0,0.0,0.0,0.0,0.0
Roche/Global-HTA-Evidence-Open,0.0,0.0,1.0,0.0,0.0
Roche/MAIC,0.0,0.0,1.0,0.0,0.0
Roche/respectables,0.0,0.0,0.0,0.0,1.0
Roche/rtables,0.0,1.0,0.0,0.0,0.0
rOpenGov/retroharmonize,0.0,0.0,0.0,0.0,0.0
rpact-com/rpact,0.0,0.0,1.0,0.0,0.0
rpahl/GroupSeq,1.0,0.0,1.0,0.0,0.0
RSGInc/RSGHB,0.0,0.0,1.0,0.0,0.0
sachsmc/causaloptim,1.0,0.0,1.0,0.0,0.0
sahirbhatnagar/casebase,1.0,0.0,1.0,0.0,0.0
sambrilleman/simsurv,0.0,0.0,1.0,0.0,0.0
santikka/causaleffect,0.0,0.0,0.0,0.0,0.0
santoroma/CircSpaceTime,0.0,0.0,1.0,0.0,0.0
scheike/timereg,0.0,0.0,1.0,0.0,0.0
sdray/ade4,0.0,0.0,1.0,0.0,0.0
ShanaScogin/coxrobust,0.0,0.0,1.0,0.0,0.0
shearer/samplesize,0.0,0.0,0.0,0.0,0.0
ShixiangWang/metawho,1.0,0.0,1.0,0.0,0.0
shubhrampandey/metaSurvival,0.0,0.0,1.0,0.0,0.0
shuowencs/SortedEffects,0.0,0.0,1.0,0.0,0.0
simongrund1/mitml,1.0,0.0,1.0,0.0,0.0
skoermer/BayesMassBal,0.0,0.0,1.0,0.0,0.0
slu-openGIS/areal,0.0,0.0,1.0,0.0,0.0
smartdata-analysis-and-statistics/metamisc,1.0,0.0,1.0,0.0,0.0
spatstat/spatstat,0.0,0.0,1.0,0.0,0.0
stan-dev/loo,0.0,0.0,1.0,0.0,0.0
stan-dev/rstan,0.0,0.0,1.0,0.0,0.0
stan-dev/rstanarm,0.0,0.0,1.0,0.0,0.0
stanlazic/BayesCombo,0.0,0.0,1.0,0.0,0.0
statistikat/VIM,1.0,0.0,0.0,0.0,0.0
stc04003/aftgee,0.0,0.0,1.0,0.0,0.0
stc04003/reReg,0.0,0.0,1.0,0.0,0.0
stc04003/tranSurv,0.0,0.0,1.0,0.0,0.0
SteffenMoritz/imputeR,0.0,0.0,1.0,0.0,0.0
SteffenMoritz/imputeTS,0.0,0.0,1.0,0.0,0.0
stephens999/ashr,0.0,0.0,1.0,0.0,0.0
stephenslab/EbayesThresh,0.0,0.0,1.0,0.0,0.0
stmcg/estmeansd,0.0,1.0,1.0,0.0,0.0
stmcg/metamedian,0.0,1.0,1.0,0.0,0.0
strengejacke/esc,0.0,0.0,1.0,0.0,0.0
strengejacke/sjlabelled,0.0,0.0,0.0,0.0,1.0
strengejacke/sjmisc,0.0,0.0,0.0,0.0,1.0
suyusung/arm,0.0,0.0,1.0,0.0,0.0
suyusung/R2jags,0.0,0.0,1.0,0.0,0.0
tagteam/riskRegression,0.0,0.0,1.0,0.0,0.0
tbalan/frailtyEM,0.0,1.0,1.0,0.0,0.0
therneau/survival,0.0,0.0,1.0,0.0,0.0
thevaachandereng/bayesCT,0.0,0.0,1.0,0.0,0.0
thiloklein/matchingMarkets,0.0,0.0,1.0,0.0,0.0
thuizhou/PSweight,0.0,0.0,1.0,0.0,0.0
tidyverse/tidyr,0.0,0.0,0.0,0.0,1.0
tidyverts/tsibble,0.0,0.0,0.0,0.0,1.0
Tirgit/missCompare,1.0,0.0,1.0,0.0,0.0
tmsalab/dina,0.0,0.0,1.0,0.0,0.0
tmsalab/edina,1.0,0.0,1.0,0.0,0.0
tmsalab/errum,1.0,0.0,1.0,0.0,0.0
tobiasmuetze/ThreeArmedTrials,0.0,0.0,1.0,0.0,0.0
torockel/missMethods,0.0,0.0,1.0,0.0,0.0
tpoisot/digitize,1.0,0.0,0.0,0.0,0.0
UCL/RefbasedMI,0.0,0.0,1.0,0.0,0.0
umich-biostatistics/MetaIntegration,0.0,0.0,1.0,0.0,0.0
umich-cphds/bama,0.0,0.0,1.0,0.0,0.0
umich-cphds/lodi,0.0,0.0,1.0,0.0,0.0
USCbiostats/cit,0.0,0.0,1.0,0.0,0.0
UUPharmacometrics/assemblerr,0.0,0.0,1.0,0.0,0.0
UUPharmacometrics/xpose,1.0,0.0,1.0,0.0,0.0
VallejosGroup/bayefdr,0.0,0.0,1.0,0.0,0.0
vdorie/bartCause,0.0,0.0,1.0,0.0,0.0
vdorie/dbarts,0.0,0.0,1.0,0.0,0.0
vincentarelbundock/marginaleffects,1.0,0.0,1.0,0.0,0.0
vittorioorlandi/FLAME,0.0,0.0,1.0,0.0,0.0
vmonaco/frailtySurv,0.0,0.0,1.0,0.0,0.0
wenjie2wang/dynsurv,0.0,0.0,1.0,0.0,0.0
wenjie2wang/intsurv,0.0,0.0,1.0,0.0,0.0
wenjie2wang/reda,0.0,0.0,1.0,0.0,0.0
williazo/mvGPS,0.0,0.0,1.0,0.0,0.0
wviechtb/metadat,0.0,0.0,1.0,0.0,0.0
wviechtb/metafor,0.0,0.0,1.0,0.0,0.0
wwiecek/baggr,1.0,1.0,1.0,0.0,0.0
xfim/ggmcmc,0.0,0.0,1.0,0.0,0.0
Xu-Qin/MultisiteMediation,0.0,0.0,1.0,0.0,0.0
ycroissant/plm,0.0,0.0,1.0,0.0,0.0
yqzhong7/AIPW,0.0,0.0,1.0,0.0,0.0
zackfisher/robumeta,1.0,0.0,1.0,0.0,0.0
zadrafi/concurve,1.0,0.0,1.0,0.0,0.0
zedoul/cbar,0.0,0.0,1.0,0.0,0.0
zhaokg/Rbeast,0.0,1.0,1.0,0.0,0.0
